Date,Invest,P/L,label,label_100,label_150,label_200,label_250
20180420,590,-90,0,0,0,0,0
20180423,555,-50,0,0,0,0,0
20180424,505,-130,0,0,0,0,0
20180425,560,-96,0,0,0,0,0
20180426,490,-227,0,0,0,0,0
20180427,890,-260,0,0,0,0,0
20180501,825,-170,0,0,0,0,0
20180502,780,-165,0,0,0,0,0
20180507,715,-25,0,0,0,0,0
20180508,705,-85,0,0,0,0,0
20180509,660,-25,0,0,0,0,0
20180510,625,40,1,0,0,0,0
20180511,610,20,1,0,0,0,0
20180514,590,-55,0,0,0,0,0
20180515,545,-60,0,0,0,0,0
20180516,575,-5,0,0,0,0,0
20180517,520,65,1,0,0,0,0
20180518,495,115,1,1,0,0,0
20180521,490,223,1,1,1,1,0
20180522,455,258,1,1,1,1,1
20180523,430,495,1,1,1,1,1
20180524,495,181,1,1,1,0,0
20180525,470,-185,0,0,0,0,0
20180528,420,-215,0,0,0,0,0
20180529,395,-112,0,0,0,0,0
20180530,935,-35,0,0,0,0,0
20180531,865,138.05,1,1,0,0,0
20180601,850,153.05,1,1,1,0,0
20180604,755,65,1,0,0,0,0
20180605,755,20,1,0,0,0,0
20180606,715,10,1,0,0,0,0
20180607,705,-100,0,0,0,0,0
20180608,715,-115,0,0,0,0,0
20180611,740,-110,0,0,0,0,0
20180612,645,200,1,1,1,1,0
20180613,640,-5,0,0,0,0,0
20180614,625,10,1,0,0,0,0
20180615,600,35,1,0,0,0,0
20180618,600,120,1,1,0,0,0
20180620,680,-95,0,0,0,0,0
20180621,605,-65,0,0,0,0,0
20180622,645,115,1,1,0,0,0
20180625,575,378,1,1,1,1,1
20180627,555,165,1,1,1,0,0
20180628,615,57,1,0,0,0,0
20180629,555,165,1,1,1,0,0
20180702,530,142,1,1,0,0,0
20180703,550,-270,0,0,0,0,0
20180706,905,70,1,0,0,0,0
20180709,795,130,1,1,0,0,0
20180710,695,175,1,1,1,0,0
20180711,750,155,1,1,1,0,0
20180712,725,180,1,1,1,0,0
20180713,690,110,1,1,0,0,0
20180717,635,-105,0,0,0,0,0
20180718,610,-65,0,0,0,0,0
20180720,580,-100,0,0,0,0,0
20180723,630,-155,0,0,0,0,0
20180724,590,-170,0,0,0,0,0
20180725,525,-155,0,0,0,0,0
20180726,520,-172,0,0,0,0,0
20180727,465,-209,0,0,0,0,0
20180730,485,-292,0,0,0,0,0
20180731,475,-232,0,0,0,0,0
20180803,815,185,1,1,1,0,0
20180807,755,-45,0,0,0,0,0
20180808,710,290,1,1,1,1,1
20180809,720,25,1,0,0,0,0
20180810,695,50,1,0,0,0,0
20180813,780,-180,0,0,0,0,0
20180814,750,-95,0,0,0,0,0
20180815,700,-155,0,0,0,0,0
20180816,755,-16,0,0,0,0,0
20180817,705,-105,0,0,0,0,0
20180820,680,97,1,0,0,0,0
20180821,635,137,1,1,0,0,0
20180822,605,218,1,1,1,1,0
20180823,555,121,1,1,0,0,0
20180824,525,114,1,1,0,0,0
20180827,480,-95,0,0,0,0,0
20180828,480,37,1,0,0,0,0
20180829,465,4,1,0,0,0,0
20180830,455,91,1,0,0,0,0
20180831,455,-49,0,0,0,0,0
20180903,425,186,1,1,1,0,0
20180904,400,-182,0,0,0,0,0
20180906,790,30,1,0,0,0,0
20180910,775,120,1,1,0,0,0
20180911,725,10,1,0,0,0,0
20180913,695,194,1,1,1,0,0
20180914,660,255,1,1,1,1,1
20180918,670,245,1,1,1,1,0
20180919,700,-90,0,0,0,0,0
20180920,635,39,1,0,0,0,0
20180921,645,-11,0,0,0,0,0
20180925,610,-120,0,0,0,0,0
20180926,560,117,1,1,0,0,0
20180927,560,-97,0,0,0,0,0
20180928,525,79,1,0,0,0,0
20181001,495,109,1,1,0,0,0
20181002,965,99.47,1,0,0,0,0
20181003,940,130,1,1,0,0,0
20181004,930,140,1,1,0,0,0
20181005,960,365,1,1,1,1,1
20181009,940,330,1,1,1,1,1
20181010,900,355,1,1,1,1,1
20181011,1010,150,1,1,1,0,0
20181012,1155,-220,0,0,0,0,0
20181015,1065,-225,0,0,0,0,0
20181016,1085,-10,0,0,0,0,0
20181017,890,45,1,0,0,0,0
20181018,850,164.47,1,1,1,0,0
20181019,940,374.47,1,1,1,1,1
20181022,895,419.47,1,1,1,1,1
20181023,860,454.47,1,1,1,1,1
20181024,905,290,1,1,1,1,1
20181025,1120,-360,0,0,0,0,0
20181026,970,-240,0,0,0,0,0
20181029,865,-130.53,0,0,0,0,0
20181030,855,160,1,1,1,0,0
20181101,1355,-125,0,0,0,0,0
20181105,1320,-340,0,0,0,0,0
20181106,1315,-345,0,0,0,0,0
20181107,1240,-195,0,0,0,0,0
20181108,1040,85,1,0,0,0,0
20181109,925,200,1,1,1,1,0
20181113,1005,25,1,0,0,0,0
20181115,1065,-270,0,0,0,0,0
20181116,985,10,1,0,0,0,0
20181119,960,-25,0,0,0,0,0
20181120,930,5,1,0,0,0,0
20181121,920,130,1,1,0,0,0
20181122,790,195,1,1,1,0,0
20181126,810,175,1,1,1,0,0
20181127,730,151,1,1,1,0,0
20181128,755,126,1,1,0,0,0
20181129,735,22,1,0,0,0,0
20181130,700,15,1,0,0,0,0
20181203,570,352,1,1,1,1,1
20181204,545,325,1,1,1,1,1
20181205,985,-100,0,0,0,0,0
20181206,995,-165,0,0,0,0,0
20181211,1015,-100,0,0,0,0,0
20181212,990,338,1,1,1,1,1
20181213,895,150,1,1,1,0,0
20181214,845,231.69,1,1,1,1,0
20181217,885,443,1,1,1,1,1
20181218,900,445,1,1,1,1,1
20181219,920,350,1,1,1,1,1
20181220,870,854,1,1,1,1,1
20181221,975,240,1,1,1,1,0
20181225,1055,-475,0,0,0,0,0
20181226,1100,70,1,0,0,0,0
20181228,1430,-375,0,0,0,0,0
20190107,1185,-253.98,0,0,0,0,0
20190108,1115,-270,0,0,0,0,0
20190109,965,-180,0,0,0,0,0
20190110,990,-130,0,0,0,0,0
20190111,960,-105,0,0,0,0,0
20190115,880,-25,0,0,0,0,0
20190116,835,-255,0,0,0,0,0
20190117,765,-165,0,0,0,0,0
20190118,735,-180,0,0,0,0,0
20190121,690,-120,0,0,0,0,0
20190122,625,-145,0,0,0,0,0
20190123,645,-150,0,0,0,0,0
20190124,615,-75,0,0,0,0,0
20190125,565,-217,0,0,0,0,0
20190128,505,-271,0,0,0,0,0
20190129,510,-97,0,0,0,0,0
20190130,905,-220,0,0,0,0,0
20190131,870,-100,0,0,0,0,0
20190201,840,-165,0,0,0,0,0
20190204,770,-60,0,0,0,0,0
20190205,705,-50,0,0,0,0,0
20190207,695,70,1,0,0,0,0
20190208,710,220,1,1,1,1,0
20190212,675,255,1,1,1,1,1
20190213,645,-15,0,0,0,0,0
20190214,645,-85,0,0,0,0,0
20190215,645,44,1,0,0,0,0
20190218,610,-96,0,0,0,0,0
20190219,590,-115,0,0,0,0,0
20190220,590,-250,0,0,0,0,0
20190221,545,-162,0,0,0,0,0
20190222,510,-54,0,0,0,0,0
20190225,470,-196,0,0,0,0,0
20190226,440,-208,0,0,0,0,0
20190227,860,-20,0,0,0,0,0
20190228,855,15,1,0,0,0,0
20190304,830,505.75,1,1,1,1,1
20190305,815,275,1,1,1,1,1
20190306,810,297.75,1,1,1,1,1
20190307,830,-160,0,0,0,0,0
20190308,860,-210,0,0,0,0,0
20190312,770,-180,0,0,0,0,0
20190313,750,-185,0,0,0,0,0
20190314,735,-20,0,0,0,0,0
20190315,675,-95,0,0,0,0,0
20190319,635,28,1,0,0,0,0
20190320,615,-55,0,0,0,0,0
20190325,625,45,1,0,0,0,0
20190326,585,156.75,1,1,1,0,0
20190327,570,-36,0,0,0,0,0
20190328,565,97,1,0,0,0,0
20190329,540,122,1,1,0,0,0
20190401,480,-143,0,0,0,0,0
20190402,455,-186,0,0,0,0,0
20190403,810,-115,0,0,0,0,0
20190404,795,-170,0,0,0,0,0
20190405,785,-20,0,0,0,0,0
20190408,740,-23.09,0,0,0,0,0
20190409,730,61.91,1,0,0,0,0
20190410,725,111.91,1,1,0,0,0
20190411,690,194.91,1,1,1,0,0
20190412,650,14,1,0,0,0,0
20190415,610,-130,0,0,0,0,0
20190416,595,-115,0,0,0,0,0
20190417,535,-95,0,0,0,0,0
20190418,545,-105,0,0,0,0,0
20190419,530,-148,0,0,0,0,0
20190422,490,224,1,1,1,1,0
20190423,960,130,1,1,0,0,0
20190424,935,230,1,1,1,1,0
20190425,990,55,1,0,0,0,0
20190426,950,95,1,0,0,0,0
20190507,925,120,1,1,0,0,0
20190508,1020,145,1,1,0,0,0
20190509,1005,125,1,1,0,0,0
20190510,1045,-5,0,0,0,0,0
20190513,1055,-330,0,0,0,0,0
20190514,1035,-220,0,0,0,0,0
20190515,905,-240,0,0,0,0,0
20190516,820,-160,0,0,0,0,0
20190517,790,-180,0,0,0,0,0
20190520,770,-205,0,0,0,0,0
20190521,720,-135,0,0,0,0,0
20190522,670,-15,0,0,0,0,0
20190523,665,27,1,0,0,0,0
20190524,710,64,1,0,0,0,0
20190527,625,239,1,1,1,1,0
20190528,615,249,1,1,1,1,0
20190529,570,209,1,1,1,1,0
20190530,580,90,1,0,0,0,0
20190531,595,-158,0,0,0,0,0
20190603,610,-15,0,0,0,0,0
20190604,530,140,1,1,0,0,0
20190606,865,-75,0,0,0,0,0
20190607,830,-110,0,0,0,0,0
20190610,795,-155,0,0,0,0,0
20190611,755,-110,0,0,0,0,0
20190612,750,-100,0,0,0,0,0
20190613,760,-105,0,0,0,0,0
20190614,725,-140,0,0,0,0,0
20190617,655,-85,0,0,0,0,0
20190618,640,-90,0,0,0,0,0
20190619,625,-105,0,0,0,0,0
20190620,580,-60,0,0,0,0,0
20190621,570,-120,0,0,0,0,0
20190624,575,33,1,0,0,0,0
20190625,530,-72,0,0,0,0,0
20190626,550,110,1,1,0,0,0
20190627,515,145,1,1,0,0,0
20190628,520,-109,0,0,0,0,0
20190701,440,-232,0,0,0,0,0
20190702,395,-160,0,0,0,0,0
20190703,735,-150,0,0,0,0,0
20190704,720,-195,0,0,0,0,0
20190705,680,-160,0,0,0,0,0
20190708,665,-200,0,0,0,0,0
20190709,635,55,1,0,0,0,0
20190710,640,-55,0,0,0,0,0
20190711,610,-115,0,0,0,0,0
20190712,570,-35,0,0,0,0,0
20190716,505,-25,0,0,0,0,0
20190717,465,85,1,0,0,0,0
20190718,495,35,1,0,0,0,0
20190719,530,304.99,1,1,1,1,1
20190722,490,79,1,0,0,0,0
20190723,465,-25,0,0,0,0,0
20190724,460,-55,0,0,0,0,0
20190725,465,233,1,1,1,1,0
20190726,450,454,1,1,1,1,1
20190729,410,541,1,1,1,1,1
20190730,410,541,1,1,1,1,1
20190731,825,295,1,1,1,1,1
20190801,830,655,1,1,1,1,1
20190802,890,235,1,1,1,1,0
20190805,905,250,1,1,1,1,0
20190806,1095,-180,0,0,0,0,0
20190807,1015,-140,0,0,0,0,0
20190808,975,-155,0,0,0,0,0
20190809,905,-180,0,0,0,0,0
20190813,900,-190,0,0,0,0,0
20190814,820,-200,0,0,0,0,0
20190815,930,-195,0,0,0,0,0
20190816,905,-215,0,0,0,0,0
20190819,800,-200,0,0,0,0,0
20190820,735,-150,0,0,0,0,0
20190821,710,-130,0,0,0,0,0
20190822,620,-105,0,0,0,0,0
20190823,625,-110,0,0,0,0,0
20190826,720,-190,0,0,0,0,0
20190827,640,-205,0,0,0,0,0
20190828,585,136,1,1,0,0,0
20190829,565,167,1,1,1,0,0
20190830,530,113,1,1,0,0,0
20190902,515,128,1,1,0,0,0
20190903,455,188,1,1,1,0,0
20190904,815,80,1,0,0,0,0
20190905,780,55,1,0,0,0,0
20190906,765,30,1,0,0,0,0
20190909,700,95,1,0,0,0,0
20190910,655,135,1,1,0,0,0
20190911,650,100,1,1,0,0,0
20190912,685,-65,0,0,0,0,0
20190913,660,-105,0,0,0,0,0
20190917,665,-120,0,0,0,0,0
20190918,640,-100,0,0,0,0,0
20190919,630,-95,0,0,0,0,0
20190920,600,-116,0,0,0,0,0
20190925,575,125,1,1,0,0,0
20190926,550,503.56,1,1,1,1,1
20190927,550,92,1,0,0,0,0
20190930,485,-191,0,0,0,0,0
20191001,450,154,1,1,1,0,0
20191002,850,-85,0,0,0,0,0
20191003,910,-50,0,0,0,0,0
20191004,850,216.93,1,1,1,1,0
20191007,815,100,1,1,0,0,0
20191008,790,125,1,1,0,0,0
20191009,820,202.93,1,1,1,1,0
20191010,795,120,1,1,0,0,0
20191011,755,171,1,1,1,0,0
20191015,650,10,1,0,0,0,0
20191016,615,-90,0,0,0,0,0
20191017,595,-71,0,0,0,0,0
20191018,580,-5,0,0,0,0,0
20191021,560,-63,0,0,0,0,0
20191023,505,-86,0,0,0,0,0
20191024,485,-205,0,0,0,0,0
20191025,455,14,1,0,0,0,0
20191028,390,65,1,0,0,0,0
20191029,850,-30,0,0,0,0,0
20191030,845,45,1,0,0,0,0
20191101,790,170,1,1,1,0,0
20191105,780,-15,0,0,0,0,0
20191106,760,-65,0,0,0,0,0
20191107,775,-100,0,0,0,0,0
20191108,750,-130,0,0,0,0,0
20191111,725,-125,0,0,0,0,0
20191112,690,-105,0,0,0,0,0
20191113,675,83,1,0,0,0,0
20191114,695,-55,0,0,0,0,0
20191115,690,-105,0,0,0,0,0
20191118,660,-100,0,0,0,0,0
20191119,595,-100,0,0,0,0,0
20191120,600,-45,0,0,0,0,0
20191121,605,-110,0,0,0,0,0
20191122,630,46,1,0,0,0,0
20191125,550,-115,0,0,0,0,0
20191126,505,36,1,0,0,0,0
20191127,490,-90,0,0,0,0,0
20191128,465,-95,0,0,0,0,0
20191129,450,-120,0,0,0,0,0
20191202,435,-160,0,0,0,0,0
20191203,455,-202,0,0,0,0,0
20191204,820,-10,0,0,0,0,0
20191205,785,230,1,1,1,1,0
20191206,800,5,1,0,0,0,0
20191209,760,-25,0,0,0,0,0
20191210,775,55,1,0,0,0,0
20191211,765,65,1,0,0,0,0
20191212,765,-5,0,0,0,0,0
20191213,700,-200,0,0,0,0,0
20191216,640,-125,0,0,0,0,0
20191217,555,-27,0,0,0,0,0
20191218,530,-105,0,0,0,0,0
20191219,535,-110,0,0,0,0,0
20191220,505,-85,0,0,0,0,0
20191223,470,271,1,1,1,1,1
20191224,480,81,1,0,0,0,0
20191225,450,163,1,1,1,0,0
20191226,900,40,1,0,0,0,0
20191227,850,170,1,1,1,0,0
20191230,885,55,1,0,0,0,0
20200106,885,114.71,1,1,0,0,0
20200107,860,139.71,1,1,0,0,0
20200108,935,35,1,0,0,0,0
20200109,830,10,1,0,0,0,0
20200110,780,-175,0,0,0,0,0
20200114,735,-150,0,0,0,0,0
20200115,720,-115,0,0,0,0,0
20200116,675,-115,0,0,0,0,0
20200117,640,224,1,1,1,1,0
20200120,580,284,1,1,1,1,1
20200121,565,299,1,1,1,1,1
20200122,620,297,1,1,1,1,1
20200123,595,322,1,1,1,1,1
20200124,585,332,1,1,1,1,1
20200127,710,-45,0,0,0,0,0
20200128,745,-225,0,0,0,0,0
20200129,660,-31,0,0,0,0,0
20200130,610,77,1,0,0,0,0
20200131,600,191,1,1,1,0,0
20200203,695,452,1,1,1,1,1
20200204,1035,340,1,1,1,1,1
20200205,900,95,1,0,0,0,0
20200206,855,-195,0,0,0,0,0
20200207,855,25,1,0,0,0,0
20200210,870,-180,0,0,0,0,0
20200212,830,-185,0,0,0,0,0
20200213,780,-40,0,0,0,0,0
20200214,745,755,1,1,1,1,1
20200217,695,607,1,1,1,1,1
20200218,670,559,1,1,1,1,1
20200219,690,539,1,1,1,1,1
20200220,670,666,1,1,1,1,1
20200221,730,499,1,1,1,1,1
20200225,1020,80,1,0,0,0,0
20200226,1055,380,1,1,1,1,1
20200227,1005,610,1,1,1,1,1
20200228,1375,180,1,1,1,0,0
20200302,1650,-385,0,0,0,0,0
20200303,1000,-40,0,0,0,0,0
20200310,2020,1130,1,1,1,1,1
20200311,1960,570,1,1,1,1,1
20200312,2255,861.17,1,1,1,1,1
20200319,2260,290,1,1,1,1,1
20200325,1825,130,1,1,0,0,0
20200326,1795,-475,0,0,0,0,0
20200327,1765,-290,0,0,0,0,0
20200331,1465,15,1,0,0,0,0
20200408,1690,-146.31,0,0,0,0,0
20200410,1515,-330,0,0,0,0,0
20200413,1495,-275,0,0,0,0,0
20200414,1380,-50,0,0,0,0,0
20200416,1290,-275,0,0,0,0,0
20200417,1200,-380,0,0,0,0,0
20200420,1120,105,1,1,0,0,0
20200421,1160,-246,0,0,0,0,0
20200422,1225,-186.31,0,0,0,0,0
20200428,1535,-160,0,0,0,0,0
20200501,1475,-80,0,0,0,0,0
20200507,1445,65,1,0,0,0,0
20200508,1240,-105,0,0,0,0,0
20200511,1165,-120,0,0,0,0,0
20200512,1135,-140,0,0,0,0,0
20200513,1210,-105,0,0,0,0,0
20200514,1210,-155,0,0,0,0,0
20200515,1190,-135,0,0,0,0,0
20200518,1130,-75,0,0,0,0,0
20200519,1030,130,1,1,0,0,0
20200520,975,115,1,1,0,0,0
20200521,915,130,1,1,0,0,0
20200522,885,240,1,1,1,1,0
20200525,860,265,1,1,1,1,1
20200526,800,485,1,1,1,1,1
20200527,775,215,1,1,1,1,0
20200528,830,185,1,1,1,0,0
20200529,800,220,1,1,1,1,0
20200601,760,280,1,1,1,1,1
20200602,695,265,1,1,1,1,1
20200608,1205,360,1,1,1,1,1
20200609,1140,425,1,1,1,1,1
20200610,1130,380,1,1,1,1,1
20200611,1135,492.6,1,1,1,1,1
20200612,1430,-250,0,0,0,0,0
20200615,1415,-187.4,0,0,0,0,0
20200616,1390,125,1,1,0,0,0
20200617,1350,-415,0,0,0,0,0
20200619,1220,-310,0,0,0,0,0
20200622,1125,-385,0,0,0,0,0
20200624,920,-290,0,0,0,0,0
20200625,960,-445,0,0,0,0,0
20200626,880,-357,0,0,0,0,0
20200629,885,-392,0,0,0,0,0
20200630,770,-367,0,0,0,0,0
20200703,1270,-85,0,0,0,0,0
20200706,1200,-70,0,0,0,0,0
20200707,1165,-120,0,0,0,0,0
20200708,1165,-105,0,0,0,0,0
20200709,1150,-120,0,0,0,0,0
20200710,1140,-210,0,0,0,0,0
20200713,1065,-220,0,0,0,0,0
20200714,1010,-225,0,0,0,0,0
20200715,1025,-265,0,0,0,0,0
20200716,995,-325,0,0,0,0,0
20200717,955,-265,0,0,0,0,0
20200720,875,-230,0,0,0,0,0
20200721,810,188,1,1,1,0,0
20200722,790,208,1,1,1,1,0
